ID,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30,CC_31,CC_32,CC_33,CC_34,CC_35,CC_36,CC_37,CC_38,CC_39,CC_40,CC_41,CC_42,CC_43,CC_44,CC_45,CC_46,CC_47,CC_48,CC_49,CC_50,CC_51,CC_52,CC_53,CC_54,CC_55,CC_56,CC_57,CC_58,CC_59,CC_60
s0531_re_68,0.00401256951634504,-0.005944621346105588,0.011293262110954818,-0.00851063563044755,0.0026890547165891996,0.025849854566802343,-0.007262583767111828,0.015921784661014137,-0.00210223432947821,-0.03890812124903803,-0.006189668709098195,-0.020807914454871554,-0.01020311438237863,0.03948487992190069,0.02713506104898071,0.023131554168829185,0.016976532183666196,-0.03177784644389928,-0.039274392517531426,-0.022972620528861745,-0.008480103601574198,0.025745537696191347,0.0396768009836027,0.020338712817615984,0.0008787799042467291,-0.02105437322185869,-0.03170280876332656,-0.017172817092712265,0.0038572865469855373,0.01833697846883462,0.025218958053886326,0.014469560641037216,-0.004920739199019146,-0.017902693501387363,-0.02101467965679906,-0.010526270081495197,0.007243201060907773,0.017713152753629606,0.01759623037980096,0.005741947019417612,-0.010039019697750083,-0.016681837285448836,-0.012868754726900947,-0.001231867766440605,0.010559361743004323,0.014270648820301261,0.007643205897111966,-0.0024646439619930827,-0.011256554858683957,-0.011543752092935981,-0.005036004721760324,0.00444849459588863,0.00887318733544395,0.007569156279097418,-3.4908375979946102e-06,-0.005546371793217928,-0.009783182966463272,-0.005932782033959303,-0.00234834456738716,0.0044409853320809085
s0531_re_69,0.00346291631237671,-0.005289951662526619,0.008515262984124614,-0.00951685386316498,0.0048364285910475575,0.013188861422569163,-0.005469391827276114,0.023923874343494477,-0.007115146020898286,-0.012581781033780675,-0.0019306258931793899,-0.0379706192419998,-0.005910400793528116,4.3188035552167046e-05,-0.000887574062751879,0.03939195639232005,0.021042783420321905,0.013477675977402083,0.008894564993678588,-0.0322128634271869,-0.02896309573611219,-0.02330698994559517,-0.015969913561790304,0.0195985101354307,0.028832514848330933,0.02601811708059727,0.01912080147111195,-0.010133006318100901,-0.02403617334700005,-0.024727618403313976,-0.019891092847883294,0.001183451733350845,0.01728582037699763,0.02105199128886566,0.019028909163707784,0.004549845079758725,-0.010794928350776226,-0.018045859709608012,-0.01848855126910813,-0.007894302167996838,0.005843882695504717,0.015155450504099117,0.017426440195955413,0.009842011478926705,-0.002619796042072062,-0.011978931918399901,-0.015812654388042913,-0.009623646830003942,0.00038179861751974067,0.010386102306885116,0.014005811668293806,0.010917739519444272,0.0009748413296479121,-0.006695273257077618,-0.011898744157912627,-0.007917668306619307,-0.002092953465312055,0.007397883873569204,0.009616295855440266,0.010869921519546362
s0531_re_70,0.0023662368579238833,-0.004849666893419415,0.008959946603125803,-0.009639934053140654,0.004609787664196956,0.014870987961215774,-0.0072603862927973556,0.022028080930624108,-0.010019214778108645,-0.0168263608516249,-0.0034191749275523497,-0.03403442771301035,-0.00022924159292551588,0.011998207736350307,0.007357894839832991,0.039651525562264964,0.015828634964759808,-0.003185023940499671,-0.00890023071915668,-0.039471684375690784,-0.02827979059355412,-0.0050127611808481335,0.006910846674520876,0.033912449610022384,0.03128198767759336,0.009742346531492875,-0.0062282542864351715,-0.027902094257797435,-0.029593060847649545,-0.011735412048025215,0.0034848666252927474,0.02104918424177635,0.025399912688113174,0.012802035209829655,-0.0015616339240016237,-0.016160986040224368,-0.021411304970322575,-0.013059076465222592,-0.0007322087067551074,0.012785031813286999,0.019171139280034454,0.012970043777924602,0.0020362341159025727,-0.010398011971254173,-0.016403391458959027,-0.012229760046212007,-0.0008005922612049285,0.010389357449965496,0.01555655723269446,0.010967936099846764,0.00205616072373772,-0.008360675570394742,-0.011454051482367646,-0.008211190595102585,0.0014202920399545651,0.00859824107248548,0.01303716898471003,0.008431642845903965,0.0038186994134889432,-0.004667777932782168
s0531_re_71,0.004085628820481361,-0.005190710081324553,0.011192419145600546,-0.009707643737820551,0.004713604352619912,0.023181609895204746,-0.007785858729976618,0.02110196469428638,-0.006459095219708028,-0.03238448916106419,-0.0037813200319916367,-0.02878484724398227,-0.006029876641651844,0.035229714214529015,0.02043437867141305,0.03198294825234496,0.018124609836784177,-0.028587379313385324,-0.03077543808166295,-0.03021241522828845,-0.015788743022822113,0.023255177480275908,0.03459709982854421,0.02627971389676003,0.010573523283561606,-0.017938135496269422,-0.030014050706455186,-0.020592972454350517,-0.00553095294695264,0.014428816726822223,0.026357848761754926,0.018333819353649194,0.002549658666939419,-0.012734982235735822,-0.021861682615864773,-0.015691561607895123,-0.0004379377904050433,0.013540777509204785,0.019431256412748243,0.011997633564213841,-0.0024850216560390235,-0.014122473821487559,-0.016736220211777526,-0.008108274967856367,0.00458591258966052,0.013141915769381658,0.012725129785052306,0.0036981122727190144,-0.0072704662276056875,-0.012422729175244528,-0.01037116239525773,-0.0016081108815355562,0.0061577064142472335,0.008848781292114572,0.005022974790275501,-0.0019304855520674053,-0.0089398757220839,-0.00934211228214223,-0.006760148716892086,-0.00045632434052771055
s0531_re_72,0.003347171079974594,-0.005713485547687932,0.00792471553910942,-0.00952670908059837,0.004262762136808444,0.01416482386066604,-0.005541025224802952,0.024261476782750657,-0.006037597408070404,-0.013730521662502224,-0.002159653248578527,-0.039193304547781964,-0.008298359595465488,0.00027871429437429523,-0.001604252083817788,0.039635567104209755,0.024702777554192427,0.013311043125192606,0.010693360458397326,-0.03091275677572167,-0.03186758123403112,-0.024013422004726514,-0.016842490364583504,0.01832823566775978,0.029956066470107654,0.026294513465623347,0.0195496456868562,-0.008065842566847661,-0.02435189484888342,-0.025079073999086574,-0.019889542199036502,-0.00011141318008596971,0.016740785910091035,0.020697647952108388,0.019315165513879188,0.00571069980763631,-0.01019330279828492,-0.01767132872567021,-0.01859401106951844,-0.008971687719521362,0.005355427970769332,0.014833737467025354,0.01717063232520936,0.010712558520000586,-0.0021294824724089334,-0.011601258199485156,-0.015705729617588055,-0.010039705495047539,0.00010417173647721185,0.009909802137171032,0.013462680475419602,0.010878151079278654,0.001341349940575467,-0.006463775053920575,-0.011582730276209308,-0.008035056960736382,-0.002384372617942323,0.006947770094827632,0.009022600583982396,0.010565997799931115
s0531_re_73,0.0021092502365066866,-0.004967043122064419,0.008631274306828375,-0.009098603971254681,0.004003265805423612,0.01589679817496245,-0.006210236662056976,0.023596793428994855,-0.004729917951062768,-0.016986064174981632,-0.001595497352675026,-0.03857209361919208,-0.011120995904459339,0.004302145329683559,-0.0002735281940573858,0.038896318392978,0.02751218302156968,0.010323365057762744,0.008261899311871166,-0.030358183687336233,-0.03560101860045509,-0.021722869332129763,-0.013645407566382063,0.017762669339696887,0.03343206726484978,0.025002545345185704,0.015477898630796318,-0.008905594232079057,-0.027084067972395418,-0.024641175032981594,-0.01687514226673686,0.0011179022948801462,0.01947970483963259,0.021201850072311814,0.01696125867745705,0.004000292585828232,-0.013054887460686776,-0.018865818654292786,-0.016687069524908043,-0.006903840673035929,0.007601596370012452,0.0164160642474521,0.016430799220754928,0.008451149588869996,-0.0044517686845611925,-0.013097666316236933,-0.014811388558563716,-0.007965635679112069,0.0025902996814848598,0.01153576615736813,0.013439496317701596,0.009123534663228811,-0.0007640755501062903,-0.007865199373036213,-0.010909493001722876,-0.0057536266018637225,0.0005861629310056605,0.008519156807446925,0.00974126000703259,0.009395893149081229
s0531_re_74,0.0032593102793870214,-0.003958318179478305,0.009887365681493496,-0.008141802099224271,0.0029633497936927306,0.022076273365347742,-0.006806964186609731,0.020005366136801633,-0.0020297409455724293,-0.030303708154456637,-0.003716556588874414,-0.029501201186445957,-0.014102204189284118,0.027945462661235255,0.015706001749637485,0.03300722959032784,0.029700010265006852,-0.015424517295373209,-0.023906938758717373,-0.03169083448798117,-0.03164261554494241,0.006737925981177021,0.02650205750416388,0.030079917827969885,0.026128650478836522,-0.0006539820957999283,-0.023586604346964083,-0.025884450835137927,-0.019967375655155387,-0.0012153111169962581,0.018501212130072713,0.023048469818848723,0.016614720114953345,0.0024792337437626465,-0.01444809864553204,-0.020511469271864143,-0.015110523250258107,-0.0019202318885448793,0.013186900367615984,0.018771007856179255,0.012941810865760508,0.00021488731110196784,-0.0125292996719076,-0.016425509787393426,-0.010085776202610898,0.0008695899587985419,0.011706407570856074,0.013505221987400005,0.007555990522299725,-0.003093126799956454,-0.010548272858670549,-0.011699812761801062,-0.005173476923082327,0.002660542122756523,0.009140436808060119,0.007613703969501807,0.0034562622842094007,-0.004835680783064941,-0.007453481220487363,-0.00848322522808747
s0531_re_75,0.0028167433101596805,-0.005954420627541537,0.007988300458791786,-0.00939034447976742,0.004031635932809014,0.015262429612409175,-0.007027197049224138,0.021867532866103243,-0.007831077396797129,-0.01827314157740886,-0.002227611050616043,-0.0352118027028908,-0.004409985898326999,0.011920072622987407,0.004105570187382871,0.03969635923628858,0.019963864387205942,-0.0016622337480245285,-0.004619316840330112,-0.038111817399521,-0.03212714323839602,-0.008377220890051326,0.002832108042663837,0.031152139528990524,0.033287517035996826,0.013315144104851885,-0.0020156123015395463,-0.0243908505248249,-0.030997127197920214,-0.01519355419553735,-1.0652152863233274e-05,0.016881116987942868,0.02558195361504066,0.015689740139090434,0.0020459944152250633,-0.01222444235436999,-0.021553055352448613,-0.015714922656485004,-0.003836430765975653,0.009445842917437889,0.018669939072832896,0.015491741289542608,0.005554611517195929,-0.007301788121830388,-0.015822346824361195,-0.014023229399397676,-0.004452139654967702,0.007135584893548732,0.015217908264146898,0.01311594152452211,0.005316118788265691,-0.004973135756116194,-0.010707873272964503,-0.009873549681724502,-0.0016839417603637986,0.006459396774213709,0.01279935749488841,0.010969548384749582,0.006843166097982766,-0.0015709124671891336
s0531_re_76,0.0025868932691465786,-0.0046909869311453365,0.009332438280745878,-0.009146134277904502,0.005130806279266869,0.017621586663495656,-0.007524582832341516,0.023253889906820896,-0.008412160857588821,-0.021077528356963433,-0.0039076403125960545,-0.03637498932097588,-0.006166539764924542,0.014758166461293047,0.007344738222597747,0.041509044335705646,0.02375541900503793,-0.004039623356564633,-0.009374465235097123,-0.03852902046295584,-0.033867046227508225,-0.005587110781026583,0.008289282206676681,0.03179335278774557,0.03376148940492206,0.010151907836960848,-0.007642859220580395,-0.02545940475300011,-0.029966025574180023,-0.012405449000545235,0.004634745660154275,0.01916450080104825,0.024548390637912063,0.013626822759297285,-0.0019081417670456144,-0.015096271428206588,-0.020951437361746643,-0.013769122763883875,-0.0003597137371300552,0.012660154276700584,0.01895465775951421,0.013247678999236146,0.0010381557662167576,-0.010874288268303858,-0.015971118987660182,-0.011463474196396524,-0.00010698626481308142,0.010177992037194748,0.014684263651067979,0.009870363566150302,0.001408127470724542,-0.00808902803992623,-0.010825406900284933,-0.007358026916018332,0.001673495468507043,0.008200768095357682,0.012078006645522709,0.00733393181453729,0.0027301892826658877,-0.004554019634460092
s0531_re_77,0.0035232868937026076,-0.0049627595805779474,0.007870887698233842,-0.009206047967420073,0.004281249553966665,0.015713715082980553,-0.0072613350376393325,0.021919069959981868,-0.008129644528520084,-0.020789822991563834,-0.0021558502210193564,-0.03417374470285819,-0.0033343860161028807,0.01746357432802617,0.007323657709589081,0.03961309683989522,0.01951662462223192,-0.008114608998146686,-0.010878872777744839,-0.0383125855907592,-0.030444883165422026,-0.00013692968819431595,0.011839265508094011,0.033403703507269254,0.03067669319884009,0.005139021617484816,-0.011638127081530109,-0.027524741598158778,-0.027995583020071397,-0.007255383191840404,0.009524961283539166,0.021202906688985033,0.023408589310532114,0.009424795653697852,-0.006634153230671458,-0.01718959857968618,-0.020865734014331918,-0.009904355213559911,0.00489416072210992,0.015174291851283354,0.01881114605648402,0.009467722430318067,-0.0036600815327567826,-0.01371760169245396,-0.015919677383644217,-0.008251207605127034,0.003893669794920956,0.012659322703648153,0.015111610497124672,0.006796551637987802,-0.003028513402164295,-0.011116386620463149,-0.010911585909011267,-0.0051414168158908135,0.005177847104522629,0.010051955927147475,0.011745396899214111,0.004209459867755143,-0.0006209759312686609,-0.007831406597739198
s0531_re_78,0.002201707759183974,-0.006132277666515328,0.007346393889695149,-0.009907178837995722,0.005991016817931937,0.012380087904170431,-0.005571892789598784,0.024290799335038294,-0.009684862369730238,-0.010444592281789941,-0.004211956939407861,-0.03810674677545352,-0.0033509506579503805,-0.0027173355955046113,0.0028264136807346924,0.03941433326307729,0.018901400031677264,0.016436063776432343,0.0059352290786050055,-0.03236664532339913,-0.027981346824811095,-0.026595969902486635,-0.013687940433862136,0.02016639523286494,0.028468611666210453,0.027528087797381834,0.017323623983893657,-0.010645744039791306,-0.02340676073741909,-0.025257620936679073,-0.019071052729785994,0.0020228428666083692,0.01687249905091324,0.02148415096546041,0.018640068891759547,0.0032665460720790684,-0.010843616261654985,-0.018059078435505378,-0.018356090414069555,-0.007091653288376685,0.006169992771740434,0.015489191208218197,0.017224145809203218,0.009266758845642688,-0.0027458123389715373,-0.012304107163015877,-0.015661288024821366,-0.00931477728265416,0.0007641736163376593,0.011028118838755157,0.013833822682111436,0.010312903817721323,0.0007810510943969018,-0.007241113983087811,-0.011877848443472583,-0.007323634046375182,-0.0012374657359437912,0.007853893868748208,0.00955878648952077,0.01028318360311931
s0531_re_79,0.002432942935602531,-0.003743194121394837,0.008099075386292875,-0.009595207798218352,0.003829738557221782,0.015915851700628345,-0.007723877338855261,0.02285798707761973,-0.007463716400035886,-0.019734751022084048,-0.0032426170605576094,-0.03657555672116438,-0.008714255829180576,0.009983459126962874,0.003719418737894059,0.0395984592450296,0.025981372009459977,0.0018371836563103466,-0.002242563922459111,-0.03500443430231656,-0.035807740214514806,-0.013457850126273433,-0.001004935413527684,0.0266407504023083,0.03499035186741858,0.017572286012476544,0.001890458245824435,-0.018992884699750894,-0.030453977628185275,-0.019478421795116135,-0.00482117406902304,0.011932430867607419,0.02386646064771175,0.018766123222420442,0.007121122730246983,-0.007281942784774683,-0.019100266176856874,-0.018528989752558043,-0.008883870305261641,0.004615226445802747,0.016036978330435724,0.017467595149970542,0.009719243410963078,-0.0025928866998427623,-0.013108154302112703,-0.014975015727734652,-0.008221075485946375,0.002671607890266296,0.012210144094011865,0.013994844766315765,0.00874878479665364,-0.0007016174412101091,-0.008444524585769247,-0.010278864412938423,-0.0051820147527268205,0.002851012690694611,0.009938355739011818,0.011474317091043088,0.009044607027885336,0.0024883417567311134
